ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001592234-22-000003	43	SD
0001592234-22-000003	44	TN
0001592234-22-000003	45	TX
0001592234-22-000003	55	A2
0001592234-22-000003	56	A3
0001592234-22-000003	57	A4
0001592234-22-000003	58	A5
0001592234-22-000003	59	A6
0001592234-22-000003	60	A7
0001592234-22-000003	61	A8
0001592234-22-000003	62	A9
0001592234-22-000003	63	B0
0001592234-22-000003	64	Z4
0001592234-22-000003	1	AL
0001592234-22-000003	2	AK
0001592234-22-000003	3	AZ
0001592234-22-000003	4	AR
0001592234-22-000003	46	UT
0001592234-22-000003	47	VT
0001592234-22-000003	48	VA
0001592234-22-000003	49	WA
0001592234-22-000003	50	WV
0001592234-22-000003	51	WI
0001592234-22-000003	52	WY
0001592234-22-000003	53	A0
0001592234-22-000003	54	A1
0001592234-22-000003	5	CA
0001592234-22-000003	6	CO
0001592234-22-000003	7	CT
0001592234-22-000003	8	DE
0001592234-22-000003	9	DC
0001592234-22-000003	10	FL
0001592234-22-000003	11	GA
0001592234-22-000003	12	HI
0001592234-22-000003	13	ID
0001592234-22-000003	14	IL
0001592234-22-000003	15	IN
0001592234-22-000003	16	IA
0001592234-22-000003	17	KS
0001592234-22-000003	18	KY
0001592234-22-000003	19	LA
0001592234-22-000003	20	ME
0001592234-22-000003	21	MD
0001592234-22-000003	22	MA
0001592234-22-000003	23	MI
0001592234-22-000003	24	MN
0001592234-22-000003	25	MS
0001592234-22-000003	26	MO
0001592234-22-000003	27	MT
0001592234-22-000003	28	NE
0001592234-22-000003	29	NV
0001592234-22-000003	30	NH
0001592234-22-000003	31	NJ
0001592234-22-000003	32	NM
0001592234-22-000003	33	NY
0001592234-22-000003	34	NC
0001592234-22-000003	35	ND
0001592234-22-000003	36	OH
0001592234-22-000003	37	OK
0001592234-22-000003	38	OR
0001592234-22-000003	39	PA
0001920756-22-000002	26	MO
0001920756-22-000002	25	MS
0001920756-22-000002	28	NE
0001920756-22-000002	29	NV
0001920756-22-000002	30	NH
0001920756-22-000002	31	NJ
0001920756-22-000002	32	NM
0001920756-22-000002	33	NY
0001920756-22-000002	34	NC
0001920756-22-000002	35	ND
0001920756-22-000002	36	OH
0001920756-22-000002	37	OK
0001920756-22-000002	38	OR
0001920756-22-000002	39	PA
0001920756-22-000002	40	PR
0001920756-22-000002	41	RI
0001920756-22-000002	42	SC
0001920756-22-000002	43	SD
0001920756-22-000002	44	TN
0001920756-22-000002	45	TX
0001920756-22-000002	46	UT
0001920756-22-000002	47	VT
0001920756-22-000002	48	VA
0001920756-22-000002	1	AL
0001920756-22-000002	2	AK
0001920756-22-000002	3	AZ
0001920756-22-000002	4	AR
0001920756-22-000002	5	CA
0001920756-22-000002	6	CO
0001920756-22-000002	7	CT
0001920756-22-000002	8	DE
0001920756-22-000002	9	DC
0001920756-22-000002	10	FL
0001920756-22-000002	11	GA
0001920756-22-000002	12	HI
0001920756-22-000002	13	ID
0001920756-22-000002	14	IL
0001920756-22-000002	49	WA
0001920756-22-000002	50	WV
0001920756-22-000002	51	WI
0001920756-22-000002	52	WY
0001920756-22-000002	15	IN
0001920756-22-000002	16	IA
0001920756-22-000002	17	KS
0001920756-22-000002	18	KY
0001920756-22-000002	19	LA
0001920756-22-000002	20	ME
0001920756-22-000002	21	MD
0001920756-22-000002	22	MA
0001920756-22-000002	23	MI
0001920756-22-000002	24	MN
0001920756-22-000002	27	MT
0001213900-22-065042	6	CO
0001213900-22-065042	7	CT
0001213900-22-065042	8	DE
0001213900-22-065042	9	FL
0001665160-22-002797	7	CT
0001665160-22-002797	8	DE
0001665160-22-002797	9	DC
0001665160-22-002797	10	FL
0001665160-22-002797	11	GA
0001665160-22-002797	12	HI
0001665160-22-002797	13	ID
0001665160-22-002797	14	IL
0001665160-22-002797	15	IN
0001665160-22-002797	16	IA
0001665160-22-002797	17	KS
0001665160-22-002797	18	KY
0001665160-22-002797	19	LA
0001665160-22-002797	20	ME
0001665160-22-002797	21	MD
0001665160-22-002797	22	MA
0001665160-22-002797	23	MI
0001665160-22-002797	24	MN
0001665160-22-002797	25	MS
0001665160-22-002797	26	MO
0001665160-22-002797	27	MT
0001665160-22-002797	28	NE
0001665160-22-002797	29	NV
0001213900-22-065042	27	NE
0001213900-22-065042	28	NV
0001213900-22-065042	29	NH
0001213900-22-065042	30	NJ
0001213900-22-065042	31	NM
0001213900-22-065042	32	NY
0001213900-22-065042	33	NC
0001213900-22-065042	34	ND
0001213900-22-065042	35	OH
0001213900-22-065042	36	OK
0001213900-22-065042	37	OR
0001213900-22-065042	38	PA
0001213900-22-065042	39	RI
0001665160-22-002795	25	MS
0001665160-22-002795	26	MO
0001665160-22-002795	27	MT
0001665160-22-002795	28	NE
0001665160-22-002795	29	NV
0001665160-22-002795	30	NH
0001213900-22-065042	10	GA
0001213900-22-065042	11	HI
0001213900-22-065042	12	ID
0001213900-22-065042	13	IL
0001213900-22-065042	14	IN
0001213900-22-065042	15	IA
0001213900-22-065042	16	KS
0001213900-22-065042	17	KY
0001213900-22-065042	18	LA
0001213900-22-065042	19	ME
0001213900-22-065042	20	MD
0001213900-22-065042	21	MA
0001213900-22-065042	22	MI
0001213900-22-065042	23	MN
0001213900-22-065042	24	MS
0001213900-22-065042	25	MO
0001213900-22-065042	26	MT
0001213900-22-065042	1	AL
0001213900-22-065042	2	AK
0001213900-22-065042	3	AZ
0001213900-22-065042	4	AR
0001213900-22-065042	5	CA
0001665160-22-002795	16	IA
0001665160-22-002795	17	KS
0001665160-22-002795	18	KY
0001665160-22-002795	19	LA
0001665160-22-002795	20	ME
0001665160-22-002795	21	MD
0001665160-22-002795	22	MA
0001665160-22-002795	23	MI
0001665160-22-002795	24	MN
0001665160-22-002798	52	WY
0001665160-22-002796	40	PR
0001665160-22-002796	41	RI
0001665160-22-002796	42	SC
0001665160-22-002796	43	SD
0001665160-22-002796	44	TN
0001665160-22-002796	45	TX
0001665160-22-002796	46	UT
0001665160-22-002796	47	VT
0001665160-22-002796	48	VA
0001665160-22-002796	49	WA
0001665160-22-002796	50	WV
0001665160-22-002796	51	WI
0001665160-22-002796	52	WY
0001665160-22-002798	1	AL
0001665160-22-002798	2	AK
0001665160-22-002798	3	AZ
0001665160-22-002798	4	AR
0001665160-22-002798	5	CA
0001665160-22-002798	6	CO
0001665160-22-002798	7	CT
0001665160-22-002798	8	DE
0001665160-22-002798	9	DC
0001665160-22-002798	10	FL
0001665160-22-002798	11	GA
0001665160-22-002798	12	HI
0001665160-22-002798	13	ID
0001665160-22-002795	31	NJ
0001665160-22-002795	32	NM
0001665160-22-002795	33	NY
0001665160-22-002795	34	NC
0001665160-22-002795	35	ND
0001665160-22-002795	36	OH
0001665160-22-002795	37	OK
0001665160-22-002795	38	OR
0001665160-22-002795	39	PA
0001665160-22-002795	40	PR
0001665160-22-002795	41	RI
0001665160-22-002795	42	SC
0001665160-22-002795	43	SD
0001665160-22-002795	44	TN
0001665160-22-002795	45	TX
0001665160-22-002795	46	UT
0001665160-22-002795	47	VT
0001665160-22-002795	48	VA
0001665160-22-002795	49	WA
0001665160-22-002795	50	WV
0001665160-22-002795	51	WI
0001665160-22-002795	52	WY
0001665160-22-002797	1	AL
0001665160-22-002797	2	AK
0001665160-22-002797	3	AZ
0001665160-22-002797	4	AR
0001665160-22-002797	5	CA
0001665160-22-002797	6	CO
0001665160-22-002798	42	SC
0001665160-22-002798	43	SD
0001665160-22-002798	44	TN
0001665160-22-002798	45	TX
0001665160-22-002798	46	UT
0001665160-22-002798	47	VT
0001665160-22-002798	48	VA
0001665160-22-002798	49	WA
0001665160-22-002798	50	WV
0001665160-22-002798	51	WI
0001665160-22-002797	30	NH
0001665160-22-002797	31	NJ
0001665160-22-002797	32	NM
0001665160-22-002797	33	NY
0001665160-22-002797	34	NC
0001665160-22-002797	35	ND
0001665160-22-002797	36	OH
0001665160-22-002797	37	OK
0001665160-22-002797	38	OR
0001665160-22-002797	39	PA
0001665160-22-002797	40	PR
0001665160-22-002797	41	RI
0001665160-22-002797	42	SC
0001665160-22-002797	43	SD
0001665160-22-002797	44	TN
0001665160-22-002797	45	TX
0001665160-22-002797	46	UT
0001665160-22-002797	47	VT
0001665160-22-002797	48	VA
0001665160-22-002797	49	WA
0001665160-22-002797	50	WV
0001665160-22-002797	51	WI
0001665160-22-002797	52	WY
0001665160-22-002796	1	AL
0001665160-22-002796	2	AK
0001665160-22-002796	3	AZ
0001213900-22-065042	40	SC
0001213900-22-065042	41	SD
0001213900-22-065042	42	TN
0001213900-22-065042	43	TX
0001213900-22-065042	44	UT
0001213900-22-065042	45	VT
0001213900-22-065042	46	VA
0001213900-22-065042	47	WA
0001213900-22-065042	48	WV
0001213900-22-065042	49	WI
0001213900-22-065042	50	WY
0001213900-22-065042	51	DC
0001213900-22-065042	52	PR
0001665160-22-002795	1	AL
0001665160-22-002795	2	AK
0001665160-22-002795	3	AZ
0001665160-22-002795	4	AR
0001665160-22-002795	5	CA
0001665160-22-002795	6	CO
0001665160-22-002795	7	CT
0001665160-22-002795	8	DE
0001665160-22-002795	9	DC
0001665160-22-002795	10	FL
0001665160-22-002795	11	GA
0001665160-22-002795	12	HI
0001665160-22-002795	13	ID
0001665160-22-002795	14	IL
0001665160-22-002795	15	IN
0001665160-22-002796	32	NM
0001665160-22-002796	33	NY
0001665160-22-002796	34	NC
0001665160-22-002796	35	ND
0001665160-22-002796	36	OH
0001665160-22-002796	37	OK
0001665160-22-002796	38	OR
0001665160-22-002796	39	PA
0001840495-22-000006	51	WI
0001840495-22-000006	52	WY
0001840495-22-000006	53	A0
0001840495-22-000006	54	A1
0001840495-22-000006	55	A2
0001840495-22-000006	56	A3
0001840495-22-000006	57	A4
0001840495-22-000006	58	A5
0001840495-22-000006	59	A6
0001840495-22-000006	60	A7
0001840495-22-000006	61	A8
0001840495-22-000006	62	A9
0001840495-22-000006	63	B0
0001840495-22-000006	64	Z4
0001840495-22-000006	1	AL
0001840495-22-000006	2	AK
0001840495-22-000006	3	AZ
0001840495-22-000006	4	AR
0001840495-22-000006	5	CA
0001840495-22-000006	6	CO
0001840495-22-000006	7	CT
0001840495-22-000006	8	DE
0001840495-22-000006	9	DC
0001840495-22-000006	10	FL
0001840495-22-000006	11	GA
0001840495-22-000006	12	HI
0001840495-22-000006	13	ID
0001840495-22-000006	14	IL
0001665160-22-002798	14	IL
0001665160-22-002798	15	IN
0001665160-22-002798	16	IA
0001665160-22-002798	17	KS
0001665160-22-002798	18	KY
0001665160-22-002798	19	LA
0001665160-22-002798	20	ME
0001665160-22-002798	21	MD
0001665160-22-002798	22	MA
0001665160-22-002798	23	MI
0001665160-22-002798	24	MN
0001665160-22-002798	25	MS
0001665160-22-002798	26	MO
0001665160-22-002798	27	MT
0001665160-22-002798	28	NE
0001665160-22-002798	29	NV
0001665160-22-002798	30	NH
0001665160-22-002798	31	NJ
0001665160-22-002798	32	NM
0001665160-22-002798	33	NY
0001665160-22-002798	34	NC
0001665160-22-002798	35	ND
0001665160-22-002798	36	OH
0001665160-22-002798	37	OK
0001665160-22-002798	38	OR
0001665160-22-002798	39	PA
0001665160-22-002798	40	PR
0001665160-22-002798	41	RI
0001840495-22-000006	15	IN
0001840495-22-000006	16	IA
0001840495-22-000006	17	KS
0001840495-22-000006	18	KY
0001840495-22-000006	19	LA
0001840495-22-000006	20	ME
0001840495-22-000006	21	MD
0001840495-22-000006	22	MA
0001840495-22-000006	23	MI
0001840495-22-000006	24	MN
0001840495-22-000006	25	MS
0001840495-22-000006	26	MO
0001840495-22-000006	27	MT
0001840495-22-000006	28	NE
0001840495-22-000006	29	NV
0001840495-22-000006	30	NH
0001840495-22-000006	31	NJ
0001840495-22-000006	32	NM
0001840495-22-000006	33	NY
0001840495-22-000006	34	NC
0001840495-22-000006	35	ND
0001840495-22-000006	36	OH
0001840495-22-000006	37	OK
0001840495-22-000006	38	OR
0001840495-22-000006	39	PA
0001840495-22-000006	40	PR
0001840495-22-000006	41	RI
0001840495-22-000006	42	SC
0001840495-22-000006	43	SD
0001840495-22-000006	44	TN
0001840495-22-000006	45	TX
0001840495-22-000006	46	UT
0001840495-22-000006	47	VT
0001840495-22-000006	48	VA
0001840495-22-000006	49	WA
0001840495-22-000006	50	WV
0001665160-22-002796	4	AR
0001665160-22-002796	5	CA
0001665160-22-002796	6	CO
0001665160-22-002796	7	CT
0001665160-22-002796	8	DE
0001665160-22-002796	9	DC
0001665160-22-002796	10	FL
0001665160-22-002796	11	GA
0001665160-22-002796	12	HI
0001665160-22-002796	13	ID
0001665160-22-002796	14	IL
0001665160-22-002796	15	IN
0001665160-22-002796	16	IA
0001665160-22-002796	17	KS
0001665160-22-002796	18	KY
0001665160-22-002796	19	LA
0001665160-22-002796	20	ME
0001665160-22-002796	21	MD
0001665160-22-002796	22	MA
0001665160-22-002796	23	MI
0001665160-22-002796	24	MN
0001665160-22-002796	25	MS
0001665160-22-002796	26	MO
0001665160-22-002796	27	MT
0001665160-22-002796	28	NE
0001665160-22-002796	29	NV
0001665160-22-002796	30	NH
0001665160-22-002796	31	NJ
0001669191-22-000993	14	IL
0001669191-22-000993	13	ID
0001669191-22-000993	16	IA
0001669191-22-000993	17	KS
0001669191-22-000993	18	KY
0001669191-22-000993	19	LA
0001669191-22-000993	20	ME
0001669191-22-000993	21	MD
0001669191-22-000993	22	MA
0001669191-22-000993	23	MI
0001669191-22-000993	24	MN
0001669191-22-000993	25	MS
0001669191-22-000993	26	MO
0001669191-22-000993	27	MT
0001669191-22-000993	28	NE
0001669191-22-000993	29	NV
0001669191-22-000993	30	NH
0001669191-22-000993	31	NJ
0001669191-22-000993	32	NM
0001669191-22-000993	33	NY
0001669191-22-000993	34	NC
0001669191-22-000993	35	ND
0001669191-22-000993	36	OH
0001669191-22-000993	37	OK
0001669191-22-000993	38	OR
0001669191-22-000993	39	PA
0001669191-22-000993	40	RI
0001669191-22-000993	41	SC
0001669191-22-000993	42	SD
0001669191-22-000993	43	TN
0001669191-22-000993	44	TX
0001669191-22-000993	45	UT
0001669191-22-000993	46	VT
0001669191-22-000993	47	VA
0001669191-22-000993	48	WA
0001669191-22-000993	49	WV
0001669191-22-000993	50	WI
0001669191-22-000993	51	WY
0001669191-22-000993	52	B5
0001669191-22-000993	53	GU
0001669191-22-000993	54	1V
0001669191-22-000993	55	PR
0001669191-22-000993	56	VI
0001669191-22-000993	1	AL
0001669191-22-000993	2	AK
0001669191-22-000993	3	AZ
0001669191-22-000993	4	AR
0001669191-22-000993	5	CA
0001669191-22-000993	6	CO
0001669191-22-000993	7	CT
0001669191-22-000993	8	DE
0001669191-22-000993	9	DC
0001669191-22-000993	10	FL
0001669191-22-000993	11	GA
0001669191-22-000993	12	HI
0001669191-22-000993	15	IN
0001669191-22-000992	17	KS
0001669191-22-000992	18	KY
0001669191-22-000992	19	LA
0001669191-22-000992	20	ME
0001669191-22-000992	21	MD
0001669191-22-000992	22	MA
0001669191-22-000992	23	MI
0001669191-22-000992	24	MN
0001669191-22-000992	25	MS
0001669191-22-000992	26	MO
0001669191-22-000992	27	MT
0001669191-22-000992	28	NE
0001669191-22-000992	29	NV
0001669191-22-000992	30	NH
0001669191-22-000992	31	NJ
0001669191-22-000992	32	NM
0001669191-22-000992	33	NY
0001669191-22-000992	34	NC
0001669191-22-000992	35	ND
0001669191-22-000992	36	OH
0001669191-22-000992	37	OK
0001669191-22-000992	38	OR
0001669191-22-000992	39	PA
0001669191-22-000992	40	RI
0001669191-22-000992	41	SC
0001669191-22-000992	42	SD
0001669191-22-000992	43	TN
0001669191-22-000992	44	TX
0001669191-22-000992	45	UT
0001669191-22-000992	46	VT
0001669191-22-000992	47	VA
0001669191-22-000992	48	WA
0001669191-22-000992	49	WV
0001669191-22-000992	50	WI
0001669191-22-000992	51	WY
0001669191-22-000992	52	B5
0001669191-22-000992	53	GU
0001669191-22-000992	54	1V
0001669191-22-000992	55	PR
0001669191-22-000992	56	VI
0001669191-22-000992	1	AL
0001669191-22-000992	2	AK
0001669191-22-000992	3	AZ
0001669191-22-000992	4	AR
0001669191-22-000992	5	CA
0001669191-22-000992	6	CO
0001669191-22-000992	7	CT
0001669191-22-000992	8	DE
0001669191-22-000992	9	DC
0001669191-22-000992	10	FL
0001669191-22-000992	11	GA
0001669191-22-000992	12	HI
0001669191-22-000992	13	ID
0001669191-22-000992	14	IL
0001669191-22-000992	15	IN
0001669191-22-000992	16	IA
0001669191-22-000991	9	DC
0001669191-22-000991	6	CO
0001669191-22-000991	11	GA
0001669191-22-000991	12	HI
0001669191-22-000991	13	ID
0001669191-22-000991	14	IL
0001669191-22-000991	15	IN
0001669191-22-000991	16	IA
0001669191-22-000991	17	KS
0001669191-22-000991	18	KY
0001669191-22-000991	19	LA
0001669191-22-000991	20	ME
0001669191-22-000991	21	MD
0001669191-22-000991	22	MA
0001669191-22-000991	23	MI
0001669191-22-000991	24	MN
0001669191-22-000991	25	MS
0001669191-22-000991	26	MO
0001669191-22-000991	27	MT
0001669191-22-000991	28	NE
0001669191-22-000991	29	NV
0001669191-22-000991	30	NH
0001669191-22-000991	31	NJ
0001669191-22-000991	32	NM
0001669191-22-000991	33	NY
0001669191-22-000991	34	NC
0001669191-22-000991	35	ND
0001669191-22-000991	36	OH
0001669191-22-000991	37	OK
0001669191-22-000991	38	OR
0001669191-22-000991	39	PA
0001669191-22-000991	40	RI
0001669191-22-000991	41	SC
0001669191-22-000991	42	SD
0001669191-22-000991	43	TN
0001669191-22-000991	44	TX
0001669191-22-000991	45	UT
0001669191-22-000991	46	VT
0001669191-22-000991	47	VA
0001669191-22-000991	48	WA
0001669191-22-000991	49	WV
0001669191-22-000991	50	WI
0001669191-22-000991	51	WY
0001669191-22-000991	52	B5
0001669191-22-000991	53	GU
0001669191-22-000991	54	1V
0001669191-22-000991	55	PR
0001669191-22-000991	56	VI
0001669191-22-000991	7	CT
0001669191-22-000991	8	DE
0001669191-22-000991	1	AL
0001669191-22-000991	2	AK
0001669191-22-000991	3	AZ
0001669191-22-000991	4	AR
0001669191-22-000991	5	CA
0001669191-22-000991	10	FL
0001817102-22-000004	1	AL
0001817102-22-000004	52	WY
0001817102-22-000004	3	AZ
0001817102-22-000004	4	AR
0001817102-22-000004	5	CA
0001817102-22-000004	6	CO
0001817102-22-000004	7	CT
0001817102-22-000004	8	DE
0001817102-22-000004	9	DC
0001817102-22-000004	10	FL
0001817102-22-000004	11	GA
0001817102-22-000004	12	HI
0001817102-22-000004	13	ID
0001817102-22-000004	14	IL
0001817102-22-000004	15	IN
0001817102-22-000004	16	IA
0001817102-22-000004	17	KS
0001817102-22-000004	18	KY
0001817102-22-000004	19	LA
0001817102-22-000004	20	ME
0001817102-22-000004	21	MD
0001817102-22-000004	22	MA
0001817102-22-000004	23	MI
0001817102-22-000004	24	MN
0001817102-22-000004	25	MS
0001817102-22-000004	26	MO
0001817102-22-000004	27	MT
0001817102-22-000004	28	NE
0001817102-22-000004	29	NV
0001817102-22-000004	30	NH
0001817102-22-000004	31	NJ
0001817102-22-000004	32	NM
0001817102-22-000004	33	NY
0001817102-22-000004	34	NC
0001817102-22-000004	35	ND
0001817102-22-000004	36	OH
0001817102-22-000004	37	OK
0001817102-22-000004	38	OR
0001817102-22-000004	39	PA
0001817102-22-000004	40	PR
0001817102-22-000004	41	RI
0001817102-22-000004	42	SC
0001817102-22-000004	43	SD
0001817102-22-000004	44	TN
0001817102-22-000004	45	TX
0001817102-22-000004	46	UT
0001817102-22-000004	47	VT
0001817102-22-000004	48	VA
0001817102-22-000004	49	WA
0001817102-22-000004	50	WV
0001817102-22-000004	51	WI
0001817102-22-000004	2	AK
0001821982-22-000011	64	Z4
0001821982-22-000011	29	NV
0001821982-22-000011	30	NH
0001821982-22-000011	31	NJ
0001821982-22-000011	32	NM
0001821982-22-000011	33	NY
0001821982-22-000011	34	NC
0001821982-22-000011	35	ND
0001821982-22-000011	36	OH
0001821982-22-000011	37	OK
0001821982-22-000011	38	OR
0001821982-22-000011	39	PA
0001821982-22-000011	40	PR
0001821982-22-000011	41	RI
0001821982-22-000011	42	SC
0001821982-22-000011	43	SD
0001821982-22-000011	44	TN
0001821982-22-000011	48	VA
0001821982-22-000011	49	WA
0001821982-22-000011	50	WV
0001821982-22-000011	51	WI
0001821982-22-000011	52	WY
0001821982-22-000011	53	A0
0001821982-22-000011	54	A1
0001821982-22-000011	55	A2
0001821982-22-000011	56	A3
0001821982-22-000011	57	A4
0001821982-22-000011	58	A5
0001821982-22-000011	59	A6
0001821982-22-000011	60	A7
0001821982-22-000011	61	A8
0001821982-22-000011	62	A9
0001821982-22-000011	63	B0
0001821982-22-000011	45	TX
0001821982-22-000011	46	UT
0001821982-22-000011	47	VT
0001821982-22-000011	1	AL
0001821982-22-000011	2	AK
0001821982-22-000011	3	AZ
0001821982-22-000011	4	AR
0001821982-22-000011	5	CA
0001821982-22-000011	6	CO
0001821982-22-000011	7	CT
0001821982-22-000011	8	DE
0001821982-22-000011	9	DC
0001821982-22-000011	10	FL
0001821982-22-000011	11	GA
0001821982-22-000011	12	HI
0001821982-22-000011	13	ID
0001821982-22-000011	14	IL
0001821982-22-000011	15	IN
0001821982-22-000011	16	IA
0001821982-22-000011	17	KS
0001821982-22-000011	18	KY
0001821982-22-000011	19	LA
0001821982-22-000011	20	ME
0001821982-22-000011	21	MD
0001821982-22-000011	22	MA
0001821982-22-000011	23	MI
0001821982-22-000011	24	MN
0001821982-22-000011	25	MS
0001821982-22-000011	26	MO
0001821982-22-000011	27	MT
0001821982-22-000011	28	NE
0001947813-22-000002	1	AL
0001947813-22-000002	18	KY
0001947813-22-000002	3	AZ
0001947813-22-000002	4	AR
0001947813-22-000002	5	CA
0001947813-22-000002	6	CO
0001947813-22-000002	7	CT
0001947813-22-000002	8	DE
0001947813-22-000002	9	DC
0001947813-22-000002	10	FL
0001947813-22-000002	11	GA
0001947813-22-000002	12	HI
0001947813-22-000002	13	ID
0001947813-22-000002	14	IL
0001947813-22-000002	15	IN
0001947813-22-000002	19	LA
0001947813-22-000002	20	ME
0001947813-22-000002	21	MD
0001947813-22-000002	22	MA
0001947813-22-000002	23	MI
0001947813-22-000002	24	MN
0001947813-22-000002	25	MS
0001947813-22-000002	26	MO
0001947813-22-000002	27	MT
0001947813-22-000002	28	NE
0001947813-22-000002	29	NV
0001947813-22-000002	30	NH
0001947813-22-000002	31	NJ
0001947813-22-000002	32	NM
0001947813-22-000002	33	NY
0001947813-22-000002	34	NC
0001947813-22-000002	35	ND
0001947813-22-000002	36	OH
0001947813-22-000002	37	OK
0001947813-22-000002	38	OR
0001947813-22-000002	39	PA
0001947813-22-000002	40	PR
0001947813-22-000002	41	RI
0001947813-22-000002	42	SC
0001947813-22-000002	43	SD
0001947813-22-000002	44	TN
0001947813-22-000002	45	TX
0001947813-22-000002	46	UT
0001947813-22-000002	47	VT
0001947813-22-000002	48	VA
0001947813-22-000002	49	WA
0001947813-22-000002	50	WV
0001947813-22-000002	51	WI
0001947813-22-000002	52	WY
0001947813-22-000002	16	IA
0001947813-22-000002	17	KS
0001947813-22-000002	2	AK
0001665160-22-002793	17	KS
0001665160-22-002793	51	WI
0001665160-22-002793	19	LA
0001665160-22-002793	20	ME
0001665160-22-002793	21	MD
0001665160-22-002793	22	MA
0001665160-22-002793	8	DC
0001665160-22-002793	9	DE
0001665160-22-002793	10	FL
0001665160-22-002793	11	GA
0001665160-22-002793	12	HI
0001665160-22-002793	13	ID
0001665160-22-002793	14	IL
0001665160-22-002793	15	IN
0001665160-22-002793	16	IA
0001665160-22-002793	1	AL
0001665160-22-002793	2	AK
0001665160-22-002793	3	AZ
0001665160-22-002793	4	AR
0001665160-22-002793	5	CA
0001665160-22-002793	6	CO
0001665160-22-002793	7	CT
0001665160-22-002793	52	WY
0001665160-22-002793	23	MI
0001665160-22-002793	24	MN
0001665160-22-002793	25	MS
0001665160-22-002793	26	MO
0001665160-22-002793	27	MT
0001665160-22-002793	28	NE
0001665160-22-002793	29	NV
0001665160-22-002793	30	NH
0001665160-22-002793	31	NJ
0001665160-22-002793	32	NM
0001665160-22-002793	33	NY
0001665160-22-002793	34	NC
0001665160-22-002793	35	ND
0001665160-22-002793	36	OH
0001665160-22-002793	37	OK
0001665160-22-002793	38	OR
0001665160-22-002793	39	PA
0001665160-22-002793	40	PR
0001665160-22-002793	41	RI
0001665160-22-002793	42	SC
0001665160-22-002793	43	SD
0001665160-22-002793	44	TN
0001665160-22-002793	45	TX
0001665160-22-002793	46	UT
0001665160-22-002793	47	VT
0001665160-22-002793	48	VA
0001665160-22-002793	49	WA
0001665160-22-002793	50	WV
0001665160-22-002793	18	KY
0001665160-22-002789	33	NY
0001665160-22-002789	52	WY
0001665160-22-002789	35	ND
0001665160-22-002789	1	AL
0001665160-22-002789	2	AK
0001665160-22-002789	3	AZ
0001665160-22-002789	4	AR
0001665160-22-002789	5	CA
0001665160-22-002789	6	CO
0001665160-22-002789	7	CT
0001665160-22-002789	8	DC
0001665160-22-002789	9	DE
0001665160-22-002789	10	FL
0001665160-22-002789	11	GA
0001665160-22-002789	12	HI
0001665160-22-002789	13	ID
0001665160-22-002789	14	IL
0001665160-22-002789	15	IN
0001665160-22-002789	16	IA
0001665160-22-002789	17	KS
0001665160-22-002789	18	KY
0001665160-22-002789	19	LA
0001665160-22-002789	20	ME
0001665160-22-002789	21	MD
0001665160-22-002789	22	MA
0001665160-22-002789	23	MI
0001665160-22-002789	24	MN
0001665160-22-002789	25	MS
0001665160-22-002789	26	MO
0001665160-22-002789	27	MT
0001665160-22-002789	28	NE
0001665160-22-002789	29	NV
0001665160-22-002789	30	NH
0001665160-22-002789	31	NJ
0001665160-22-002789	32	NM
0001665160-22-002789	36	OH
0001665160-22-002789	37	OK
0001665160-22-002789	38	OR
0001665160-22-002789	39	PA
0001665160-22-002789	40	PR
0001665160-22-002789	41	RI
0001665160-22-002789	42	SC
0001665160-22-002789	43	SD
0001665160-22-002789	44	TN
0001665160-22-002789	45	TX
0001665160-22-002789	46	UT
0001665160-22-002789	47	VT
0001665160-22-002789	48	VA
0001665160-22-002789	49	WA
0001665160-22-002789	50	WV
0001665160-22-002789	51	WI
0001665160-22-002789	34	NC
0001915356-22-000002	24	MN
0001915356-22-000002	1	AL
0001915356-22-000002	2	AK
0001915356-22-000002	3	AZ
0001915356-22-000002	4	AR
0001915356-22-000002	5	CA
0001915356-22-000002	6	CO
0001915356-22-000002	7	CT
0001915356-22-000002	8	DE
0001915356-22-000002	9	DC
0001915356-22-000002	10	FL
0001915356-22-000002	11	GA
0001915356-22-000002	12	HI
0001915356-22-000002	13	ID
0001915356-22-000002	14	IL
0001915356-22-000002	15	IN
0001915356-22-000002	16	IA
0001915356-22-000002	17	KS
0001915356-22-000002	18	KY
0001915356-22-000002	19	LA
0001915356-22-000002	20	ME
0001915356-22-000002	21	MD
0001915356-22-000002	22	MA
0001915356-22-000002	23	MI
0001915356-22-000002	25	MS
0001915356-22-000002	26	MO
0001915356-22-000002	27	MT
0001915356-22-000002	28	NE
0001915356-22-000002	29	NV
0001915356-22-000002	30	NH
0001915356-22-000002	31	NJ
0001915356-22-000002	32	NM
0001915356-22-000002	33	NY
0001915356-22-000002	34	NC
0001915356-22-000002	35	ND
0001915356-22-000002	36	OH
0001915356-22-000002	37	OK
0001915356-22-000002	38	OR
0001915356-22-000002	39	PA
0001915356-22-000002	40	PR
0001915356-22-000002	41	RI
0001915356-22-000002	42	SC
0001915356-22-000002	43	SD
0001915356-22-000002	44	TN
0001915356-22-000002	45	TX
0001915356-22-000002	46	UT
0001915356-22-000002	47	VT
0001915356-22-000002	48	VA
0001915356-22-000002	49	WA
0001915356-22-000002	50	WV
0001915356-22-000002	51	WI
