ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001665160-22-000312	30	NH
0001665160-22-000312	31	NJ
0001665160-22-000312	32	NM
0001665160-22-000312	33	NY
0001665160-22-000312	34	NC
0001665160-22-000312	35	ND
0001665160-22-000312	36	OH
0001665160-22-000312	37	OK
0001665160-22-000312	38	OR
0001665160-22-000312	39	PA
0001665160-22-000312	40	PR
0001665160-22-000312	41	RI
0001665160-22-000312	42	SC
0001665160-22-000312	43	SD
0001665160-22-000312	44	TN
0001665160-22-000312	45	TX
0001665160-22-000312	46	UT
0001665160-22-000312	47	VT
0001665160-22-000312	48	VA
0001665160-22-000312	49	WA
0001665160-22-000312	50	WV
0001665160-22-000312	51	WI
0001665160-22-000312	52	WY
0001665160-22-000312	28	NE
0001897390-22-000001	1	AL
0001861670-22-000001	1	SD
0001911232-22-000001	41	RI
0001911232-22-000001	42	SC
0001911232-22-000001	43	SD
0001911232-22-000001	44	TN
0001911232-22-000001	45	TX
0001911232-22-000001	46	UT
0001911232-22-000001	47	VT
0001911232-22-000001	48	VA
0001911232-22-000001	49	WA
0001911232-22-000001	50	WV
0001911232-22-000001	51	WI
0001911232-22-000001	52	WY
0001911232-22-000001	1	AL
0001911232-22-000001	2	AK
0001911232-22-000001	3	AZ
0001911232-22-000001	4	AR
0001911232-22-000001	5	CA
0001911232-22-000001	6	CO
0001911232-22-000001	7	CT
0001911232-22-000001	8	DE
0001911232-22-000001	9	DC
0001911232-22-000001	10	FL
0001911232-22-000001	11	GA
0001911232-22-000001	12	HI
0001911232-22-000001	13	ID
0001911232-22-000001	14	IL
0001911232-22-000001	15	IN
0001911232-22-000001	16	IA
0001911232-22-000001	17	KS
0001911232-22-000001	18	KY
0001911232-22-000001	19	LA
0001911232-22-000001	20	ME
0001911232-22-000001	21	MD
0001911232-22-000001	22	MA
0001911232-22-000001	23	MI
0001911232-22-000001	24	MN
0001911232-22-000001	25	MS
0001911232-22-000001	26	MO
0001911232-22-000001	27	MT
0001911232-22-000001	28	NE
0001911232-22-000001	29	NV
0001911232-22-000001	30	NH
0001911232-22-000001	31	NJ
0001911232-22-000001	32	NM
0001911232-22-000001	33	NY
0001911232-22-000001	34	NC
0001911232-22-000001	35	ND
0001911232-22-000001	36	OH
0001911232-22-000001	37	OK
0001911232-22-000001	40	PR
0001911232-22-000001	38	OR
0001911232-22-000001	39	PA
0001911660-22-000001	16	IA
0001911660-22-000001	17	KS
0001911660-22-000001	18	KY
0001911660-22-000001	19	LA
0001911660-22-000001	20	ME
0001911660-22-000001	21	MD
0001911660-22-000001	22	MA
0001911660-22-000001	23	MI
0001911660-22-000001	24	MN
0001911660-22-000001	25	MS
0001911660-22-000001	26	MO
0001911660-22-000001	27	MT
0001911660-22-000001	28	NE
0001911660-22-000001	29	NV
0001911660-22-000001	30	NH
0001911660-22-000001	31	NJ
0001911660-22-000001	32	NM
0001911660-22-000001	33	NY
0001911660-22-000001	34	NC
0001911660-22-000001	35	ND
0001911660-22-000001	36	OH
0001911660-22-000001	37	OK
0001911660-22-000001	38	OR
0001911660-22-000001	39	PA
0001911660-22-000001	40	PR
0001911660-22-000001	41	RI
0001911660-22-000001	42	SC
0001911660-22-000001	43	SD
0001911660-22-000001	44	TN
0001911660-22-000001	45	TX
0001911660-22-000001	46	UT
0001911660-22-000001	47	VT
0001911660-22-000001	48	VA
0001911660-22-000001	49	WA
0001911660-22-000001	50	WV
0001911660-22-000001	51	WI
0001911660-22-000001	52	WY
0001911660-22-000001	1	AL
0001911660-22-000001	2	AK
0001911660-22-000001	3	AZ
0001911660-22-000001	4	AR
0001911660-22-000001	5	CA
0001911660-22-000001	6	CO
0001911660-22-000001	7	CT
0001911660-22-000001	8	DE
0001911660-22-000001	9	DC
0001911660-22-000001	10	FL
0001911660-22-000001	53	A0
0001911660-22-000001	54	A1
0001911660-22-000001	55	A2
0001911660-22-000001	56	A3
0001911660-22-000001	57	A4
0001911660-22-000001	58	A5
0001911660-22-000001	59	A6
0001911660-22-000001	60	A7
0001911660-22-000001	61	A8
0001911660-22-000001	62	A9
0001911660-22-000001	63	B0
0001911660-22-000001	64	Z4
0001911660-22-000001	11	GA
0001911660-22-000001	12	HI
0001911660-22-000001	13	ID
0001911660-22-000001	14	IL
0001911660-22-000001	15	IN
0001746059-22-000078	44	TN
0001746059-22-000078	43	SD
0001746059-22-000078	46	UT
0001746059-22-000078	47	VT
0001746059-22-000078	48	VA
0001746059-22-000078	49	WA
0001746059-22-000078	50	WV
0001746059-22-000078	51	WI
0001746059-22-000078	52	WY
0001746059-22-000078	1	AL
0001746059-22-000078	2	AK
0001746059-22-000078	3	AZ
0001746059-22-000078	4	AR
0001746059-22-000078	5	CA
0001746059-22-000078	6	CO
0001746059-22-000078	7	CT
0001746059-22-000078	8	DE
0001746059-22-000078	9	DC
0001746059-22-000078	10	FL
0001746059-22-000078	11	GA
0001746059-22-000078	12	HI
0001746059-22-000078	13	ID
0001746059-22-000078	14	IL
0001746059-22-000078	15	IN
0001746059-22-000078	16	IA
0001746059-22-000078	17	KS
0001746059-22-000078	18	KY
0001746059-22-000078	19	LA
0001746059-22-000078	20	ME
0001746059-22-000078	21	MD
0001746059-22-000078	22	MA
0001746059-22-000078	23	MI
0001746059-22-000078	24	MN
0001746059-22-000078	25	MS
0001746059-22-000078	26	MO
0001746059-22-000078	27	MT
0001746059-22-000078	28	NE
0001746059-22-000078	29	NV
0001746059-22-000078	30	NH
0001746059-22-000078	31	NJ
0001746059-22-000078	32	NM
0001746059-22-000078	33	NY
0001746059-22-000078	34	NC
0001746059-22-000078	35	ND
0001746059-22-000078	36	OH
0001746059-22-000078	37	OK
0001746059-22-000078	38	OR
0001746059-22-000078	39	PA
0001746059-22-000078	40	PR
0001746059-22-000078	41	RI
0001746059-22-000078	42	SC
0001746059-22-000078	45	TX
0001669191-22-000149	32	NM
0001669191-22-000149	33	NY
0001669191-22-000149	34	NC
0001669191-22-000149	35	ND
0001669191-22-000149	36	OH
0001669191-22-000149	37	OK
0001669191-22-000149	38	OR
0001669191-22-000149	39	PA
0001669191-22-000149	40	RI
0001669191-22-000149	1	AL
0001669191-22-000149	2	AK
0001669191-22-000149	3	AZ
0001669191-22-000149	4	AR
0001669191-22-000149	5	CA
0001669191-22-000149	6	CO
0001669191-22-000149	7	CT
0001669191-22-000149	8	DE
0001669191-22-000149	9	DC
0001669191-22-000149	10	FL
0001669191-22-000149	11	GA
0001669191-22-000149	12	HI
0001669191-22-000149	13	ID
0001669191-22-000149	14	IL
0001669191-22-000149	15	IN
0001669191-22-000149	16	IA
0001669191-22-000149	17	KS
0001669191-22-000149	18	KY
0001669191-22-000149	19	LA
0001669191-22-000149	20	ME
0001669191-22-000149	21	MD
0001669191-22-000149	22	MA
0001669191-22-000149	41	SC
0001669191-22-000149	42	SD
0001669191-22-000149	43	TN
0001669191-22-000149	44	TX
0001669191-22-000149	45	UT
0001669191-22-000149	46	VT
0001669191-22-000149	47	VA
0001669191-22-000149	48	WA
0001669191-22-000149	49	WV
0001669191-22-000149	50	WI
0001669191-22-000149	51	WY
0001669191-22-000149	52	B5
0001669191-22-000149	53	GU
0001669191-22-000149	54	1V
0001669191-22-000149	55	PR
0001669191-22-000149	56	VI
0001669191-22-000149	23	MI
0001669191-22-000149	24	MN
0001669191-22-000149	25	MS
0001669191-22-000149	26	MO
0001669191-22-000149	27	MT
0001669191-22-000149	28	NE
0001669191-22-000149	29	NV
0001669191-22-000149	30	NH
0001669191-22-000149	31	NJ
0001665160-22-000310	18	KY
0001665160-22-000310	17	KS
0001665160-22-000310	20	ME
0001665160-22-000310	21	MD
0001665160-22-000310	22	MA
0001665160-22-000310	23	MI
0001665160-22-000310	24	MN
0001665160-22-000310	25	MS
0001665160-22-000310	26	MO
0001665160-22-000310	27	MT
0001665160-22-000310	28	NE
0001665160-22-000310	29	NV
0001665160-22-000310	30	NH
0001665160-22-000310	31	NJ
0001665160-22-000310	32	NM
0001665160-22-000310	33	NY
0001665160-22-000310	34	NC
0001665160-22-000310	35	ND
0001665160-22-000310	36	OH
0001665160-22-000310	37	OK
0001665160-22-000310	38	OR
0001665160-22-000310	39	PA
0001665160-22-000310	40	PR
0001665160-22-000310	41	RI
0001665160-22-000310	42	SC
0001665160-22-000310	43	SD
0001665160-22-000310	44	TN
0001665160-22-000310	45	TX
0001665160-22-000310	46	UT
0001665160-22-000310	47	VT
0001665160-22-000310	48	VA
0001665160-22-000310	49	WA
0001665160-22-000310	50	WV
0001665160-22-000310	51	WI
0001665160-22-000310	52	WY
0001665160-22-000310	1	AL
0001665160-22-000310	2	AK
0001665160-22-000310	3	AZ
0001665160-22-000310	4	AR
0001665160-22-000310	5	CA
0001665160-22-000310	6	CO
0001665160-22-000310	7	CT
0001665160-22-000310	8	DE
0001665160-22-000310	9	DC
0001665160-22-000310	10	FL
0001665160-22-000310	11	GA
0001665160-22-000310	12	HI
0001665160-22-000310	13	ID
0001665160-22-000310	14	IL
0001665160-22-000310	15	IN
0001665160-22-000310	16	IA
0001665160-22-000310	19	LA
0001665160-22-000308	1	AL
0001665160-22-000308	47	VT
0001665160-22-000308	3	AZ
0001665160-22-000308	4	AR
0001665160-22-000308	5	CA
0001665160-22-000308	48	VA
0001665160-22-000308	49	WA
0001665160-22-000308	50	WV
0001665160-22-000308	51	WI
0001665160-22-000308	52	WY
0001665160-22-000308	6	CO
0001665160-22-000308	7	CT
0001665160-22-000308	8	DE
0001665160-22-000308	9	DC
0001665160-22-000308	10	FL
0001665160-22-000308	11	GA
0001665160-22-000308	12	HI
0001665160-22-000308	13	ID
0001665160-22-000308	14	IL
0001665160-22-000308	15	IN
0001665160-22-000308	16	IA
0001665160-22-000308	17	KS
0001665160-22-000308	18	KY
0001665160-22-000308	19	LA
0001665160-22-000308	20	ME
0001665160-22-000308	21	MD
0001665160-22-000308	22	MA
0001665160-22-000308	23	MI
0001665160-22-000308	24	MN
0001665160-22-000308	25	MS
0001665160-22-000308	26	MO
0001665160-22-000308	27	MT
0001665160-22-000308	28	NE
0001665160-22-000308	29	NV
0001665160-22-000308	30	NH
0001665160-22-000308	31	NJ
0001665160-22-000308	32	NM
0001665160-22-000308	33	NY
0001665160-22-000308	34	NC
0001665160-22-000308	35	ND
0001665160-22-000308	36	OH
0001665160-22-000308	37	OK
0001665160-22-000308	38	OR
0001665160-22-000308	39	PA
0001665160-22-000308	40	PR
0001665160-22-000308	41	RI
0001665160-22-000308	42	SC
0001665160-22-000308	43	SD
0001665160-22-000308	44	TN
0001665160-22-000308	45	TX
0001665160-22-000308	46	UT
0001665160-22-000308	2	AK
0001746059-22-000077	4	AR
0001746059-22-000077	5	CA
0001746059-22-000077	6	CO
0001746059-22-000077	7	CT
0001746059-22-000077	8	DE
0001746059-22-000077	9	DC
0001746059-22-000077	10	FL
0001746059-22-000077	11	GA
0001746059-22-000077	12	HI
0001746059-22-000077	13	ID
0001746059-22-000077	14	IL
0001746059-22-000077	15	IN
0001746059-22-000077	16	IA
0001746059-22-000077	17	KS
0001746059-22-000077	18	KY
0001746059-22-000077	19	LA
0001746059-22-000077	20	ME
0001746059-22-000077	21	MD
0001746059-22-000077	22	MA
0001746059-22-000077	23	MI
0001746059-22-000077	24	MN
0001746059-22-000077	25	MS
0001746059-22-000077	26	MO
0001746059-22-000077	27	MT
0001746059-22-000077	28	NE
0001746059-22-000077	29	NV
0001746059-22-000077	30	NH
0001746059-22-000077	31	NJ
0001746059-22-000077	32	NM
0001746059-22-000077	33	NY
0001746059-22-000077	34	NC
0001746059-22-000077	35	ND
0001746059-22-000077	36	OH
0001746059-22-000077	37	OK
0001746059-22-000077	38	OR
0001746059-22-000077	39	PA
0001746059-22-000077	40	PR
0001746059-22-000077	41	RI
0001746059-22-000077	42	SC
0001746059-22-000077	43	SD
0001746059-22-000077	44	TN
0001746059-22-000077	45	TX
0001746059-22-000077	46	UT
0001746059-22-000077	47	VT
0001746059-22-000077	48	VA
0001746059-22-000077	49	WA
0001746059-22-000077	50	WV
0001746059-22-000077	51	WI
0001746059-22-000077	52	WY
0001746059-22-000077	1	AL
0001746059-22-000077	2	AK
0001746059-22-000077	3	AZ
0001911560-22-000002	41	PR
0001911560-22-000002	40	PA
0001911560-22-000002	43	SC
0001911560-22-000002	44	SD
0001911560-22-000002	45	TN
0001911560-22-000002	46	TX
0001911560-22-000002	47	UT
0001911560-22-000002	48	VT
0001911560-22-000002	49	VI
0001911560-22-000002	1	AL
0001911560-22-000002	2	AK
0001911560-22-000002	3	AZ
0001911560-22-000002	4	AR
0001911560-22-000002	5	CA
0001911560-22-000002	6	CO
0001911560-22-000002	7	CT
0001911560-22-000002	50	VA
0001911560-22-000002	51	WA
0001911560-22-000002	52	WV
0001911560-22-000002	53	WI
0001911560-22-000002	54	WY
0001911560-22-000002	55	B5
0001911560-22-000002	56	1V
0001911560-22-000002	8	DE
0001911560-22-000002	9	DC
0001911560-22-000002	10	FL
0001911560-22-000002	11	GA
0001911560-22-000002	12	GU
0001911560-22-000002	13	HI
0001911560-22-000002	14	ID
0001911560-22-000002	15	IL
0001911560-22-000002	16	IN
0001911560-22-000002	17	IA
0001911560-22-000002	18	KS
0001911560-22-000002	19	KY
0001911560-22-000002	20	LA
0001911560-22-000002	21	ME
0001911560-22-000002	22	MD
0001911560-22-000002	23	MA
0001911560-22-000002	24	MI
0001911560-22-000002	25	MN
0001911560-22-000002	26	MS
0001911560-22-000002	27	MO
0001911560-22-000002	28	MT
0001911560-22-000002	29	NE
0001911560-22-000002	30	NV
0001911560-22-000002	31	NH
0001911560-22-000002	32	NJ
0001911560-22-000002	33	NM
0001911560-22-000002	34	NY
0001911560-22-000002	35	NC
0001911560-22-000002	36	ND
0001911560-22-000002	37	OH
0001911560-22-000002	38	OK
0001911560-22-000002	39	OR
0001911560-22-000002	42	RI
0001669191-22-000146	1	AL
0001669191-22-000146	56	VI
0001669191-22-000146	3	AZ
0001669191-22-000146	4	AR
0001669191-22-000146	5	CA
0001669191-22-000146	6	CO
0001669191-22-000146	7	CT
0001669191-22-000146	8	DE
0001669191-22-000146	9	DC
0001669191-22-000146	10	FL
0001669191-22-000146	11	GA
0001669191-22-000146	12	HI
0001669191-22-000146	13	ID
0001669191-22-000146	14	IL
0001669191-22-000146	15	IN
0001669191-22-000146	16	IA
0001669191-22-000146	17	KS
0001669191-22-000146	18	KY
0001669191-22-000146	19	LA
0001669191-22-000146	20	ME
0001669191-22-000146	21	MD
0001669191-22-000146	22	MA
0001669191-22-000146	23	MI
0001669191-22-000146	24	MN
0001669191-22-000146	25	MS
0001669191-22-000146	26	MO
0001669191-22-000146	27	MT
0001669191-22-000146	28	NE
0001669191-22-000146	29	NV
0001669191-22-000146	30	NH
0001669191-22-000146	31	NJ
0001669191-22-000146	32	NM
0001669191-22-000146	33	NY
0001669191-22-000146	34	NC
0001669191-22-000146	35	ND
0001669191-22-000146	36	OH
0001669191-22-000146	37	OK
0001669191-22-000146	38	OR
0001669191-22-000146	39	PA
0001669191-22-000146	40	RI
0001669191-22-000146	41	SC
0001669191-22-000146	42	SD
0001669191-22-000146	43	TN
0001669191-22-000146	44	TX
0001669191-22-000146	45	UT
0001669191-22-000146	46	VT
0001669191-22-000146	47	VA
0001669191-22-000146	48	WA
0001669191-22-000146	49	WV
0001669191-22-000146	50	WI
0001669191-22-000146	51	WY
0001669191-22-000146	52	B5
0001669191-22-000146	53	GU
0001669191-22-000146	54	1V
0001669191-22-000146	55	PR
0001669191-22-000146	2	AK
0001665160-22-000306	6	CO
0001665160-22-000306	7	CT
0001665160-22-000306	8	DC
0001665160-22-000306	12	HI
0001665160-22-000306	13	ID
0001665160-22-000306	14	IL
0001665160-22-000306	15	IN
0001665160-22-000306	16	IA
0001665160-22-000306	17	KS
0001665160-22-000306	18	KY
0001665160-22-000306	19	LA
0001665160-22-000306	20	ME
0001665160-22-000306	21	MD
0001665160-22-000306	22	MA
0001665160-22-000306	23	MI
0001665160-22-000306	24	MN
0001665160-22-000306	25	MS
0001665160-22-000306	26	MO
0001665160-22-000306	27	MT
0001665160-22-000306	28	NE
0001665160-22-000306	29	NV
0001665160-22-000306	30	NH
0001665160-22-000306	31	NJ
0001665160-22-000306	32	NM
0001665160-22-000306	33	NY
0001665160-22-000306	34	NC
0001665160-22-000306	35	ND
0001665160-22-000306	36	OH
0001665160-22-000306	37	OK
0001665160-22-000306	38	OR
0001665160-22-000306	39	PA
0001665160-22-000306	40	PR
0001665160-22-000306	41	RI
0001665160-22-000306	42	SC
0001665160-22-000306	43	SD
0001665160-22-000306	44	TN
0001665160-22-000306	45	TX
0001665160-22-000306	46	UT
0001665160-22-000306	47	VT
0001665160-22-000306	48	VA
0001665160-22-000306	49	WA
0001665160-22-000306	50	WV
0001665160-22-000306	51	WI
0001665160-22-000306	52	WY
0001665160-22-000306	1	AL
0001665160-22-000306	2	AK
0001665160-22-000306	3	AZ
0001665160-22-000306	4	AR
0001665160-22-000306	5	CA
0001665160-22-000306	9	DE
0001665160-22-000306	10	FL
0001665160-22-000306	11	GA
0001669191-22-000144	24	MN
0001669191-22-000144	23	MI
0001669191-22-000144	26	MO
0001669191-22-000144	27	MT
0001669191-22-000144	28	NE
0001669191-22-000144	29	NV
0001669191-22-000144	30	NH
0001669191-22-000144	31	NJ
0001669191-22-000144	32	NM
0001669191-22-000144	33	NY
0001669191-22-000144	34	NC
0001669191-22-000144	35	ND
0001669191-22-000144	36	OH
0001669191-22-000144	37	OK
0001669191-22-000144	38	OR
0001669191-22-000144	39	PA
0001669191-22-000144	40	RI
0001669191-22-000144	41	SC
0001669191-22-000144	42	SD
0001669191-22-000144	43	TN
0001669191-22-000144	44	TX
0001669191-22-000144	45	UT
0001669191-22-000144	46	VT
0001669191-22-000144	47	VA
0001669191-22-000144	48	WA
0001669191-22-000144	49	WV
0001669191-22-000144	50	WI
0001669191-22-000144	51	WY
0001669191-22-000144	52	B5
0001669191-22-000144	53	GU
0001669191-22-000144	54	1V
0001669191-22-000144	55	PR
0001669191-22-000144	56	VI
0001669191-22-000144	1	AL
0001669191-22-000144	2	AK
0001669191-22-000144	3	AZ
0001669191-22-000144	4	AR
0001669191-22-000144	5	CA
0001669191-22-000144	6	CO
0001669191-22-000144	7	CT
0001669191-22-000144	8	DE
0001669191-22-000144	9	DC
0001669191-22-000144	10	FL
0001669191-22-000144	11	GA
0001669191-22-000144	12	HI
0001669191-22-000144	13	ID
0001669191-22-000144	14	IL
0001669191-22-000144	15	IN
0001669191-22-000144	16	IA
0001669191-22-000144	17	KS
0001669191-22-000144	18	KY
0001669191-22-000144	19	LA
0001669191-22-000144	20	ME
0001669191-22-000144	21	MD
0001669191-22-000144	22	MA
0001669191-22-000144	25	MS
0001665160-22-000304	41	RI
0001665160-22-000304	40	PR
0001665160-22-000304	43	SD
0001665160-22-000304	44	TN
0001665160-22-000304	45	TX
0001665160-22-000304	46	UT
0001665160-22-000304	47	VT
0001665160-22-000304	48	VA
0001665160-22-000304	49	WA
0001665160-22-000304	50	WV
0001665160-22-000304	51	WI
0001665160-22-000304	52	WY
0001665160-22-000304	1	AL
0001665160-22-000304	2	AK
0001665160-22-000304	3	AZ
0001665160-22-000304	4	AR
0001665160-22-000304	5	CA
0001665160-22-000304	6	CO
0001665160-22-000304	7	CT
0001665160-22-000304	8	DE
0001665160-22-000304	9	DC
0001665160-22-000304	10	FL
0001665160-22-000304	11	GA
0001665160-22-000304	12	HI
0001665160-22-000304	13	ID
0001665160-22-000304	14	IL
0001665160-22-000304	15	IN
0001665160-22-000304	16	IA
0001665160-22-000304	17	KS
0001665160-22-000304	18	KY
0001665160-22-000304	19	LA
0001665160-22-000304	20	ME
0001665160-22-000304	21	MD
0001665160-22-000304	22	MA
0001665160-22-000304	23	MI
0001665160-22-000304	24	MN
0001665160-22-000304	25	MS
0001665160-22-000304	26	MO
0001665160-22-000304	27	MT
0001665160-22-000304	28	NE
0001665160-22-000304	29	NV
0001665160-22-000304	30	NH
0001665160-22-000304	31	NJ
0001665160-22-000304	32	NM
0001665160-22-000304	33	NY
0001665160-22-000304	34	NC
0001665160-22-000304	35	ND
0001665160-22-000304	36	OH
0001665160-22-000304	37	OK
0001665160-22-000304	38	OR
0001665160-22-000304	39	PA
0001665160-22-000304	42	SC
0001665160-22-000303	48	VA
0001665160-22-000303	49	WA
0001665160-22-000303	45	TX
0001665160-22-000303	46	UT
0001665160-22-000303	47	VT
0001665160-22-000303	50	WV
0001665160-22-000303	51	WI
0001665160-22-000303	52	WY
0001665160-22-000303	1	AL
0001665160-22-000303	2	AK
0001665160-22-000303	3	AZ
0001665160-22-000303	4	AR
0001665160-22-000303	5	CA
0001665160-22-000303	6	CO
0001665160-22-000303	7	CT
0001665160-22-000303	8	DC
0001665160-22-000303	9	DE
0001665160-22-000303	10	FL
0001665160-22-000303	11	GA
0001665160-22-000303	12	HI
0001665160-22-000303	13	ID
0001665160-22-000303	14	IL
0001665160-22-000303	15	IN
0001665160-22-000303	16	IA
0001665160-22-000303	17	KS
0001665160-22-000303	18	KY
0001665160-22-000303	19	LA
0001665160-22-000303	20	ME
0001665160-22-000303	21	MD
0001665160-22-000303	22	MA
0001665160-22-000303	23	MI
0001665160-22-000303	24	MN
0001665160-22-000303	25	MS
0001665160-22-000303	26	MO
0001665160-22-000303	27	MT
0001665160-22-000303	28	NE
0001665160-22-000303	29	NV
0001665160-22-000303	30	NH
0001665160-22-000303	31	NJ
0001665160-22-000303	32	NM
0001665160-22-000303	33	NY
0001665160-22-000303	34	NC
0001665160-22-000303	35	ND
0001665160-22-000303	36	OH
0001665160-22-000303	37	OK
0001665160-22-000303	38	OR
0001665160-22-000303	39	PA
0001665160-22-000303	40	PR
0001665160-22-000303	41	RI
0001665160-22-000303	42	SC
0001665160-22-000303	43	SD
0001665160-22-000303	44	TN
0001669191-22-000141	5	CA
0001669191-22-000141	56	VI
0001669191-22-000141	7	CT
0001669191-22-000141	8	DE
0001669191-22-000141	9	DC
0001669191-22-000141	10	FL
0001669191-22-000141	11	GA
0001669191-22-000141	12	HI
0001669191-22-000141	13	ID
0001669191-22-000141	14	IL
0001669191-22-000141	15	IN
0001669191-22-000141	16	IA
0001669191-22-000141	17	KS
0001669191-22-000141	18	KY
0001669191-22-000141	19	LA
0001669191-22-000141	20	ME
0001669191-22-000141	21	MD
0001669191-22-000141	22	MA
0001669191-22-000141	23	MI
0001669191-22-000141	24	MN
0001669191-22-000141	25	MS
0001669191-22-000141	26	MO
0001669191-22-000141	27	MT
0001669191-22-000141	28	NE
0001669191-22-000141	29	NV
0001669191-22-000141	30	NH
0001669191-22-000141	31	NJ
0001669191-22-000141	32	NM
0001669191-22-000141	33	NY
0001669191-22-000141	34	NC
0001669191-22-000141	35	ND
0001669191-22-000141	36	OH
0001669191-22-000141	37	OK
0001669191-22-000141	38	OR
0001669191-22-000141	39	PA
0001669191-22-000141	40	RI
0001669191-22-000141	41	SC
0001669191-22-000141	42	SD
0001669191-22-000141	43	TN
0001669191-22-000141	44	TX
0001669191-22-000141	45	UT
0001669191-22-000141	46	VT
0001669191-22-000141	47	VA
0001669191-22-000141	48	WA
0001669191-22-000141	49	WV
0001669191-22-000141	50	WI
0001669191-22-000141	51	WY
0001669191-22-000141	52	B5
0001669191-22-000141	1	AL
0001669191-22-000141	2	AK
0001669191-22-000141	3	AZ
0001669191-22-000141	4	AR
0001669191-22-000141	53	GU
0001669191-22-000141	54	1V
0001669191-22-000141	55	PR
0001669191-22-000141	6	CO
0001669191-22-000139	22	MA
0001669191-22-000139	23	MI
0001669191-22-000139	24	MN
0001669191-22-000139	25	MS
0001669191-22-000139	26	MO
0001669191-22-000139	27	MT
0001669191-22-000139	28	NE
0001669191-22-000139	29	NV
0001669191-22-000139	30	NH
0001669191-22-000139	31	NJ
0001669191-22-000139	32	NM
0001669191-22-000139	33	NY
0001669191-22-000139	42	SD
0001669191-22-000139	43	TN
0001669191-22-000139	44	TX
0001669191-22-000139	45	UT
0001669191-22-000139	46	VT
0001669191-22-000139	47	VA
0001669191-22-000139	48	WA
0001669191-22-000139	49	WV
0001669191-22-000139	50	WI
0001669191-22-000139	51	WY
0001669191-22-000139	52	B5
0001669191-22-000139	53	GU
0001669191-22-000139	54	1V
0001669191-22-000139	55	PR
0001669191-22-000139	56	VI
0001669191-22-000139	1	AL
0001669191-22-000139	2	AK
0001669191-22-000139	3	AZ
0001669191-22-000139	4	AR
0001669191-22-000139	5	CA
0001669191-22-000139	6	CO
0001669191-22-000139	7	CT
0001669191-22-000139	8	DE
0001669191-22-000139	9	DC
0001669191-22-000139	10	FL
0001669191-22-000139	11	GA
0001669191-22-000139	12	HI
0001669191-22-000139	13	ID
0001669191-22-000139	14	IL
0001669191-22-000139	15	IN
0001669191-22-000139	16	IA
0001669191-22-000139	17	KS
0001669191-22-000139	18	KY
0001669191-22-000139	19	LA
0001669191-22-000139	20	ME
0001669191-22-000139	21	MD
0001669191-22-000139	34	NC
0001669191-22-000139	35	ND
0001669191-22-000139	36	OH
0001669191-22-000139	37	OK
0001669191-22-000139	38	OR
0001669191-22-000139	39	PA
0001669191-22-000139	40	RI
0001669191-22-000139	41	SC
0001670254-22-000179	23	MI
0001670254-22-000179	22	MA
0001670254-22-000179	25	MS
0001670254-22-000179	26	MO
0001670254-22-000179	27	MT
0001670254-22-000179	28	NE
0001670254-22-000179	29	NV
0001670254-22-000179	30	NH
0001670254-22-000179	31	NJ
0001670254-22-000179	32	NM
0001670254-22-000179	33	NY
0001670254-22-000179	34	NC
0001670254-22-000179	35	ND
0001670254-22-000179	36	OH
0001670254-22-000179	37	OK
0001670254-22-000179	38	OR
0001670254-22-000179	45	UT
0001670254-22-000179	46	VT
0001670254-22-000179	47	VA
0001670254-22-000179	48	WA
0001670254-22-000179	49	WV
0001670254-22-000179	50	WI
0001670254-22-000179	51	WY
0001670254-22-000179	52	B5
0001670254-22-000179	53	GU
0001670254-22-000179	54	PR
0001670254-22-000179	55	VI
0001670254-22-000179	56	1V
0001670254-22-000179	39	PA
0001670254-22-000179	40	RI
0001670254-22-000179	41	SC
0001670254-22-000179	42	SD
0001670254-22-000179	43	TN
0001670254-22-000179	44	TX
0001670254-22-000179	1	AL
0001670254-22-000179	2	AK
0001670254-22-000179	3	AZ
0001670254-22-000179	4	AR
0001670254-22-000179	5	CA
0001670254-22-000179	6	CO
0001670254-22-000179	7	CT
0001670254-22-000179	8	DE
0001670254-22-000179	9	DC
0001670254-22-000179	10	FL
0001670254-22-000179	11	GA
0001670254-22-000179	12	HI
0001670254-22-000179	13	ID
0001670254-22-000179	14	IL
0001670254-22-000179	15	IN
0001670254-22-000179	16	IA
0001670254-22-000179	17	KS
0001670254-22-000179	18	KY
0001670254-22-000179	19	LA
0001670254-22-000179	20	ME
0001670254-22-000179	21	MD
0001670254-22-000179	24	MN
0001844167-22-000001	21	ME
0001844167-22-000001	20	LA
0001844167-22-000001	23	MA
0001844167-22-000001	24	MI
0001844167-22-000001	25	MN
0001844167-22-000001	26	MS
0001844167-22-000001	27	MO
0001844167-22-000001	28	MT
0001844167-22-000001	29	NE
0001844167-22-000001	30	NV
0001844167-22-000001	31	NH
0001844167-22-000001	32	NJ
0001844167-22-000001	33	NM
0001844167-22-000001	34	NY
0001844167-22-000001	35	NC
0001844167-22-000001	36	ND
0001844167-22-000001	37	OH
0001844167-22-000001	38	OK
0001844167-22-000001	39	OR
0001844167-22-000001	40	PA
0001844167-22-000001	41	PR
0001844167-22-000001	42	RI
0001844167-22-000001	43	SC
0001844167-22-000001	44	SD
0001844167-22-000001	45	TN
0001844167-22-000001	46	TX
0001844167-22-000001	47	UT
0001844167-22-000001	48	VT
0001844167-22-000001	49	VI
0001844167-22-000001	50	VA
