ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001821982-22-000002	55	A2
0001821982-22-000002	56	A3
0001821982-22-000002	57	A4
0001821982-22-000002	16	IA
0001900822-22-000011	13	ID
0001900822-22-000011	14	IL
0001900822-22-000011	15	IN
0001900822-22-000011	16	IA
0001900822-22-000011	17	KS
0001900822-22-000011	18	KY
0001900822-22-000011	19	LA
0001900822-22-000011	20	ME
0001900822-22-000011	21	MD
0001900822-22-000011	22	MA
0001900822-22-000011	23	MI
0001900822-22-000011	24	MN
0001900822-22-000011	25	MS
0001900822-22-000011	26	MO
0001900822-22-000011	27	MT
0001900822-22-000011	28	NE
0001900822-22-000011	29	NV
0001900822-22-000011	30	NH
0001900822-22-000011	31	NJ
0001900822-22-000011	32	NM
0001900822-22-000011	33	NY
0001900822-22-000011	34	NC
0001900822-22-000011	35	ND
0001900822-22-000011	36	OH
0001900822-22-000011	37	OK
0001900822-22-000011	38	OR
0001900822-22-000011	39	PA
0001900822-22-000011	40	PR
0001900822-22-000011	41	RI
0001900822-22-000011	42	SC
0001900822-22-000011	43	SD
0001900822-22-000011	44	TN
0001900822-22-000011	45	TX
0001900822-22-000011	46	UT
0001900822-22-000011	47	VT
0001900822-22-000011	48	VA
0001900822-22-000011	49	WA
0001900822-22-000011	50	WV
0001900822-22-000011	51	WI
0001900822-22-000011	52	WY
0001900822-22-000011	1	AL
0001900822-22-000011	2	AK
0001900822-22-000011	3	AZ
0001900822-22-000011	4	AR
0001900822-22-000011	5	CA
0001900822-22-000011	6	CO
0001900822-22-000011	7	CT
0001900822-22-000011	8	DE
0001900822-22-000011	9	DC
0001900822-22-000011	10	FL
0001900822-22-000011	11	GA
0001900822-22-000011	12	HI
0001900822-22-000010	42	SC
0001900822-22-000010	34	NC
0001900822-22-000010	44	TN
0001900822-22-000010	45	TX
0001900822-22-000010	46	UT
0001900822-22-000010	47	VT
0001900822-22-000010	48	VA
0001900822-22-000010	49	WA
0001900822-22-000010	50	WV
0001900822-22-000010	51	WI
0001900822-22-000010	52	WY
0001900822-22-000010	1	AL
0001900822-22-000010	2	AK
0001900822-22-000010	3	AZ
0001900822-22-000010	4	AR
0001900822-22-000010	5	CA
0001900822-22-000010	6	CO
0001900822-22-000010	7	CT
0001900822-22-000010	8	DE
0001900822-22-000010	9	DC
0001900822-22-000010	10	FL
0001900822-22-000010	11	GA
0001900822-22-000010	12	HI
0001900822-22-000010	13	ID
0001900822-22-000010	14	IL
0001900822-22-000010	15	IN
0001900822-22-000010	16	IA
0001900822-22-000010	17	KS
0001900822-22-000010	18	KY
0001900822-22-000010	19	LA
0001900822-22-000010	20	ME
0001900822-22-000010	21	MD
0001900822-22-000010	35	ND
0001900822-22-000010	36	OH
0001900822-22-000010	37	OK
0001900822-22-000010	38	OR
0001900822-22-000010	39	PA
0001900822-22-000010	40	PR
0001900822-22-000010	41	RI
0001900822-22-000010	22	MA
0001900822-22-000010	23	MI
0001900822-22-000010	24	MN
0001900822-22-000010	25	MS
0001900822-22-000010	26	MO
0001900822-22-000010	27	MT
0001900822-22-000010	28	NE
0001900822-22-000010	29	NV
0001900822-22-000010	30	NH
0001900822-22-000010	31	NJ
0001900822-22-000010	32	NM
0001900822-22-000010	33	NY
0001900822-22-000010	43	SD
0001900822-22-000009	6	CO
0001900822-22-000009	52	WY
0001900822-22-000009	8	DE
0001900822-22-000009	9	DC
0001900822-22-000009	10	FL
0001900822-22-000009	11	GA
0001900822-22-000009	12	HI
0001900822-22-000009	13	ID
0001900822-22-000009	14	IL
0001900822-22-000009	15	IN
0001900822-22-000009	16	IA
0001900822-22-000009	17	KS
0001900822-22-000009	18	KY
0001900822-22-000009	19	LA
0001900822-22-000009	20	ME
0001900822-22-000009	21	MD
0001900822-22-000009	22	MA
0001900822-22-000009	23	MI
0001900822-22-000009	24	MN
0001900822-22-000009	25	MS
0001900822-22-000009	26	MO
0001900822-22-000009	27	MT
0001900822-22-000009	28	NE
0001900822-22-000009	29	NV
0001900822-22-000009	30	NH
0001900822-22-000009	31	NJ
0001900822-22-000009	32	NM
0001900822-22-000009	33	NY
0001900822-22-000009	34	NC
0001900822-22-000009	35	ND
0001900822-22-000009	36	OH
0001900822-22-000009	37	OK
0001900822-22-000009	38	OR
0001900822-22-000009	39	PA
0001900822-22-000009	40	PR
0001900822-22-000009	41	RI
0001900822-22-000009	42	SC
0001900822-22-000009	43	SD
0001900822-22-000009	44	TN
0001900822-22-000009	45	TX
0001900822-22-000009	46	UT
0001900822-22-000009	47	VT
0001900822-22-000009	48	VA
0001900822-22-000009	49	WA
0001900822-22-000009	1	AL
0001900822-22-000009	2	AK
0001900822-22-000009	3	AZ
0001900822-22-000009	4	AR
0001900822-22-000009	5	CA
0001900822-22-000009	50	WV
0001900822-22-000009	51	WI
0001900822-22-000009	7	CT
0001900822-22-000008	18	KY
0001900822-22-000008	19	LA
0001900822-22-000008	20	ME
0001900822-22-000008	21	MD
0001900822-22-000008	22	MA
0001900822-22-000008	23	MI
0001900822-22-000008	24	MN
0001900822-22-000008	25	MS
0001900822-22-000008	26	MO
0001900822-22-000008	27	MT
0001900822-22-000008	28	NE
0001900822-22-000008	29	NV
0001900822-22-000008	30	NH
0001900822-22-000008	31	NJ
0001900822-22-000008	32	NM
0001900822-22-000008	33	NY
0001900822-22-000008	34	NC
0001900822-22-000008	35	ND
0001900822-22-000008	36	OH
0001900822-22-000008	37	OK
0001900822-22-000008	38	OR
0001900822-22-000008	39	PA
0001900822-22-000008	40	PR
0001900822-22-000008	41	RI
0001900822-22-000008	42	SC
0001900822-22-000008	43	SD
0001900822-22-000008	44	TN
0001900822-22-000008	45	TX
0001900822-22-000008	46	UT
0001900822-22-000008	47	VT
0001900822-22-000008	48	VA
0001900822-22-000008	49	WA
0001900822-22-000008	50	WV
0001900822-22-000008	51	WI
0001900822-22-000008	52	WY
0001900822-22-000008	11	GA
0001900822-22-000008	12	HI
0001900822-22-000008	13	ID
0001900822-22-000008	14	IL
0001900822-22-000008	15	IN
0001900822-22-000008	16	IA
0001900822-22-000008	17	KS
0001900822-22-000008	1	AL
0001900822-22-000008	2	AK
0001900822-22-000008	3	AZ
0001900822-22-000008	4	AR
0001900822-22-000008	5	CA
0001900822-22-000008	6	CO
0001900822-22-000008	7	CT
0001900822-22-000008	8	DE
0001900822-22-000008	9	DC
0001900822-22-000008	10	FL
0001900822-22-000007	1	AL
0001900822-22-000007	46	UT
0001900822-22-000007	3	AZ
0001900822-22-000007	4	AR
0001900822-22-000007	5	CA
0001900822-22-000007	6	CO
0001900822-22-000007	7	CT
0001900822-22-000007	8	DE
0001900822-22-000007	9	DC
0001900822-22-000007	10	FL
0001900822-22-000007	11	GA
0001900822-22-000007	12	HI
0001900822-22-000007	13	ID
0001900822-22-000007	14	IL
0001900822-22-000007	15	IN
0001900822-22-000007	16	IA
0001900822-22-000007	17	KS
0001900822-22-000007	18	KY
0001900822-22-000007	19	LA
0001900822-22-000007	20	ME
0001900822-22-000007	21	MD
0001900822-22-000007	22	MA
0001900822-22-000007	23	MI
0001900822-22-000007	24	MN
0001900822-22-000007	25	MS
0001900822-22-000007	26	MO
0001900822-22-000007	27	MT
0001900822-22-000007	28	NE
0001900822-22-000007	29	NV
0001900822-22-000007	30	NH
0001900822-22-000007	31	NJ
0001900822-22-000007	32	NM
0001900822-22-000007	33	NY
0001900822-22-000007	47	VT
0001900822-22-000007	48	VA
0001900822-22-000007	49	WA
0001900822-22-000007	50	WV
0001900822-22-000007	51	WI
0001900822-22-000007	52	WY
0001900822-22-000007	34	NC
0001900822-22-000007	35	ND
0001900822-22-000007	36	OH
0001900822-22-000007	37	OK
0001900822-22-000007	38	OR
0001900822-22-000007	39	PA
0001900822-22-000007	40	PR
0001900822-22-000007	41	RI
0001900822-22-000007	42	SC
0001900822-22-000007	43	SD
0001900822-22-000007	44	TN
0001900822-22-000007	45	TX
0001900822-22-000007	2	AK
0001900822-22-000006	30	NH
0001900822-22-000006	22	MA
0001900822-22-000006	32	NM
0001900822-22-000006	33	NY
0001900822-22-000006	34	NC
0001900822-22-000006	35	ND
0001900822-22-000006	36	OH
0001900822-22-000006	37	OK
0001900822-22-000006	38	OR
0001900822-22-000006	39	PA
0001900822-22-000006	40	PR
0001900822-22-000006	41	RI
0001900822-22-000006	42	SC
0001900822-22-000006	43	SD
0001900822-22-000006	44	TN
0001900822-22-000006	45	TX
0001900822-22-000006	46	UT
0001900822-22-000006	47	VT
0001900822-22-000006	48	VA
0001900822-22-000006	49	WA
0001900822-22-000006	50	WV
0001900822-22-000006	51	WI
0001900822-22-000006	52	WY
0001900822-22-000006	1	AL
0001900822-22-000006	2	AK
0001900822-22-000006	3	AZ
0001900822-22-000006	4	AR
0001900822-22-000006	5	CA
0001900822-22-000006	6	CO
0001900822-22-000006	7	CT
0001900822-22-000006	8	DE
0001900822-22-000006	9	DC
0001900822-22-000006	23	MI
0001900822-22-000006	24	MN
0001900822-22-000006	25	MS
0001900822-22-000006	26	MO
0001900822-22-000006	27	MT
0001900822-22-000006	28	NE
0001900822-22-000006	29	NV
0001900822-22-000006	10	FL
0001900822-22-000006	11	GA
0001900822-22-000006	12	HI
0001900822-22-000006	13	ID
0001900822-22-000006	14	IL
0001900822-22-000006	15	IN
0001900822-22-000006	16	IA
0001900822-22-000006	17	KS
0001900822-22-000006	18	KY
0001900822-22-000006	19	LA
0001900822-22-000006	20	ME
0001900822-22-000006	21	MD
0001900822-22-000006	31	NJ
0001900822-22-000005	32	NM
0001900822-22-000005	33	NY
0001900822-22-000005	34	NC
0001900822-22-000005	35	ND
0001900822-22-000005	36	OH
0001900822-22-000005	37	OK
0001900822-22-000005	38	OR
0001900822-22-000005	39	PA
0001900822-22-000005	40	PR
0001900822-22-000005	41	RI
0001900822-22-000005	42	SC
0001900822-22-000005	43	SD
0001900822-22-000005	44	TN
0001900822-22-000005	45	TX
0001900822-22-000005	16	IA
0001900822-22-000005	17	KS
0001900822-22-000005	18	KY
0001900822-22-000005	19	LA
0001900822-22-000005	20	ME
0001900822-22-000005	21	MD
0001900822-22-000005	22	MA
0001900822-22-000005	23	MI
0001900822-22-000005	24	MN
0001900822-22-000005	25	MS
0001900822-22-000005	26	MO
0001900822-22-000005	1	AL
0001900822-22-000005	2	AK
0001900822-22-000005	3	AZ
0001900822-22-000005	4	AR
0001900822-22-000005	5	CA
0001900822-22-000005	6	CO
0001900822-22-000005	7	CT
0001900822-22-000005	8	DE
0001900822-22-000005	9	DC
0001900822-22-000005	10	FL
0001900822-22-000005	11	GA
0001900822-22-000005	12	HI
0001900822-22-000005	13	ID
0001900822-22-000005	14	IL
0001900822-22-000005	15	IN
0001900822-22-000005	46	UT
0001900822-22-000005	47	VT
0001900822-22-000005	48	VA
0001900822-22-000005	49	WA
0001900822-22-000005	50	WV
0001900822-22-000005	51	WI
0001900822-22-000005	52	WY
0001900822-22-000005	27	MT
0001900822-22-000005	28	NE
0001900822-22-000005	29	NV
0001900822-22-000005	30	NH
0001900822-22-000005	31	NJ
0001900822-22-000004	16	IA
0001900822-22-000004	15	IN
0001900822-22-000004	18	KY
0001900822-22-000004	19	LA
0001900822-22-000004	20	ME
0001900822-22-000004	21	MD
0001900822-22-000004	22	MA
0001900822-22-000004	23	MI
0001900822-22-000004	24	MN
0001900822-22-000004	25	MS
0001900822-22-000004	26	MO
0001900822-22-000004	27	MT
0001900822-22-000004	28	NE
0001900822-22-000004	29	NV
0001900822-22-000004	30	NH
0001900822-22-000004	31	NJ
0001900822-22-000004	32	NM
0001900822-22-000004	33	NY
0001900822-22-000004	34	NC
0001900822-22-000004	35	ND
0001900822-22-000004	36	OH
0001900822-22-000004	37	OK
0001900822-22-000004	38	OR
0001900822-22-000004	39	PA
0001900822-22-000004	40	PR
0001900822-22-000004	41	RI
0001900822-22-000004	42	SC
0001900822-22-000004	43	SD
0001900822-22-000004	44	TN
0001900822-22-000004	45	TX
0001900822-22-000004	46	UT
0001900822-22-000004	47	VT
0001900822-22-000004	48	VA
0001900822-22-000004	49	WA
0001900822-22-000004	50	WV
0001900822-22-000004	51	WI
0001900822-22-000004	52	WY
0001900822-22-000004	1	AL
0001900822-22-000004	2	AK
0001900822-22-000004	3	AZ
0001900822-22-000004	4	AR
0001900822-22-000004	5	CA
0001900822-22-000004	6	CO
0001900822-22-000004	7	CT
0001900822-22-000004	8	DE
0001900822-22-000004	9	DC
0001900822-22-000004	10	FL
0001900822-22-000004	11	GA
0001900822-22-000004	12	HI
0001900822-22-000004	13	ID
0001900822-22-000004	14	IL
0001900822-22-000004	17	KS
0001669191-22-000500	6	CO
0001669191-22-000500	7	CT
0001669191-22-000500	8	DE
0001669191-22-000500	9	DC
0001669191-22-000500	10	FL
0001669191-22-000500	11	GA
0001669191-22-000500	12	HI
0001669191-22-000500	13	ID
0001669191-22-000500	14	IL
0001669191-22-000500	15	IN
0001669191-22-000500	16	IA
0001669191-22-000500	17	KS
0001669191-22-000500	18	KY
0001669191-22-000500	19	LA
0001669191-22-000500	22	MA
0001669191-22-000500	23	MI
0001669191-22-000500	24	MN
0001669191-22-000500	25	MS
0001669191-22-000500	26	MO
0001669191-22-000500	27	MT
0001669191-22-000500	28	NE
0001669191-22-000500	29	NV
0001669191-22-000500	30	NH
0001669191-22-000500	31	NJ
0001669191-22-000500	32	NM
0001669191-22-000500	33	NY
0001669191-22-000500	34	NC
0001669191-22-000500	35	ND
0001669191-22-000500	36	OH
0001669191-22-000500	37	OK
0001669191-22-000500	38	OR
0001669191-22-000500	39	PA
0001669191-22-000500	40	RI
0001669191-22-000500	41	SC
0001669191-22-000500	42	SD
0001669191-22-000500	48	WA
0001669191-22-000500	49	WV
0001669191-22-000500	50	WI
0001669191-22-000500	51	WY
0001669191-22-000500	52	B5
0001669191-22-000500	53	GU
0001669191-22-000500	54	1V
0001669191-22-000500	55	PR
0001669191-22-000500	56	VI
0001669191-22-000500	20	ME
0001669191-22-000500	21	MD
0001669191-22-000500	43	TN
0001669191-22-000500	44	TX
0001669191-22-000500	45	UT
0001669191-22-000500	46	VT
0001669191-22-000500	47	VA
0001669191-22-000500	1	AL
0001669191-22-000500	2	AK
0001669191-22-000500	3	AZ
0001669191-22-000500	4	AR
0001669191-22-000500	5	CA
0001900822-22-000003	1	AL
0001900822-22-000003	52	WY
0001900822-22-000003	3	AZ
0001900822-22-000003	4	AR
0001900822-22-000003	5	CA
0001900822-22-000003	6	CO
0001900822-22-000003	7	CT
0001900822-22-000003	8	DE
0001900822-22-000003	9	DC
0001900822-22-000003	10	FL
0001900822-22-000003	11	GA
0001900822-22-000003	12	HI
0001900822-22-000003	13	ID
0001900822-22-000003	14	IL
0001900822-22-000003	15	IN
0001900822-22-000003	16	IA
0001900822-22-000003	17	KS
0001900822-22-000003	18	KY
0001900822-22-000003	19	LA
0001900822-22-000003	20	ME
0001900822-22-000003	21	MD
0001900822-22-000003	22	MA
0001900822-22-000003	23	MI
0001900822-22-000003	24	MN
0001900822-22-000003	25	MS
0001900822-22-000003	26	MO
0001900822-22-000003	27	MT
0001900822-22-000003	28	NE
0001900822-22-000003	29	NV
0001900822-22-000003	30	NH
0001900822-22-000003	31	NJ
0001900822-22-000003	32	NM
0001900822-22-000003	33	NY
0001900822-22-000003	34	NC
0001900822-22-000003	35	ND
0001900822-22-000003	36	OH
0001900822-22-000003	37	OK
0001900822-22-000003	38	OR
0001900822-22-000003	39	PA
0001900822-22-000003	40	PR
0001900822-22-000003	41	RI
0001900822-22-000003	42	SC
0001900822-22-000003	43	SD
0001900822-22-000003	44	TN
0001900822-22-000003	45	TX
0001900822-22-000003	46	UT
0001900822-22-000003	47	VT
0001900822-22-000003	48	VA
0001900822-22-000003	49	WA
0001900822-22-000003	50	WV
0001900822-22-000003	51	WI
0001900822-22-000003	2	AK
0001670254-22-000517	25	MS
0001670254-22-000517	24	MN
0001670254-22-000517	27	MT
0001670254-22-000517	28	NE
0001670254-22-000517	29	NV
0001670254-22-000517	30	NH
0001670254-22-000517	31	NJ
0001670254-22-000517	32	NM
0001670254-22-000517	33	NY
0001670254-22-000517	34	NC
0001670254-22-000517	35	ND
0001670254-22-000517	36	OH
0001670254-22-000517	37	OK
0001670254-22-000517	38	OR
0001670254-22-000517	39	PA
0001670254-22-000517	40	RI
0001670254-22-000517	41	SC
0001670254-22-000517	42	SD
0001670254-22-000517	43	TN
0001670254-22-000517	44	TX
0001670254-22-000517	45	UT
0001670254-22-000517	46	VT
0001670254-22-000517	47	VA
0001670254-22-000517	48	WA
0001670254-22-000517	49	WV
0001670254-22-000517	50	WI
0001670254-22-000517	51	WY
0001670254-22-000517	52	B5
0001670254-22-000517	53	GU
0001670254-22-000517	54	PR
0001670254-22-000517	55	VI
0001670254-22-000517	56	1V
0001670254-22-000517	1	AL
0001670254-22-000517	2	AK
0001670254-22-000517	3	AZ
0001670254-22-000517	4	AR
0001670254-22-000517	5	CA
0001670254-22-000517	6	CO
0001670254-22-000517	7	CT
0001670254-22-000517	8	DE
0001670254-22-000517	9	DC
0001670254-22-000517	10	FL
0001670254-22-000517	11	GA
0001670254-22-000517	12	HI
0001670254-22-000517	13	ID
0001670254-22-000517	14	IL
0001670254-22-000517	15	IN
0001670254-22-000517	16	IA
0001670254-22-000517	17	KS
0001670254-22-000517	18	KY
0001670254-22-000517	19	LA
0001670254-22-000517	20	ME
0001670254-22-000517	21	MD
0001670254-22-000517	22	MA
0001670254-22-000517	23	MI
0001670254-22-000517	26	MO
0001736664-22-000003	9	DC
0001736664-22-000003	10	FL
0001736664-22-000003	11	GA
0001736664-22-000003	12	HI
0001736664-22-000003	13	ID
0001736664-22-000003	14	IL
0001736664-22-000003	15	IN
0001736664-22-000003	16	IA
0001736664-22-000003	17	KS
0001736664-22-000003	18	KY
0001736664-22-000003	19	LA
0001736664-22-000003	20	ME
0001736664-22-000003	21	MD
0001736664-22-000003	22	MA
0001736664-22-000003	23	MI
0001736664-22-000003	24	MN
0001736664-22-000003	41	RI
0001736664-22-000003	42	SC
0001736664-22-000003	43	SD
0001736664-22-000003	44	TN
0001736664-22-000003	45	TX
0001736664-22-000003	46	UT
0001736664-22-000003	47	VT
0001736664-22-000003	48	VA
0001736664-22-000003	49	WA
0001736664-22-000003	50	WV
0001736664-22-000003	51	WI
0001736664-22-000003	52	WY
0001736664-22-000003	53	A0
0001736664-22-000003	54	A1
0001736664-22-000003	55	A2
0001736664-22-000003	56	A3
0001736664-22-000003	57	A4
0001736664-22-000003	58	A5
0001736664-22-000003	59	A6
0001736664-22-000003	60	A7
0001736664-22-000003	61	A8
0001736664-22-000003	62	A9
0001736664-22-000003	63	B0
0001736664-22-000003	64	Z4
0001736664-22-000003	1	AL
0001736664-22-000003	2	AK
0001736664-22-000003	3	AZ
0001736664-22-000003	4	AR
0001736664-22-000003	5	CA
0001736664-22-000003	6	CO
0001736664-22-000003	7	CT
0001736664-22-000003	8	DE
0001736664-22-000003	25	MS
0001736664-22-000003	26	MO
0001736664-22-000003	27	MT
0001736664-22-000003	28	NE
0001736664-22-000003	29	NV
0001736664-22-000003	30	NH
0001736664-22-000003	31	NJ
0001736664-22-000003	32	NM
0001736664-22-000003	33	NY
0001736664-22-000003	34	NC
0001736664-22-000003	35	ND
0001736664-22-000003	36	OH
0001736664-22-000003	37	OK
0001736664-22-000003	38	OR
0001736664-22-000003	39	PA
0001736664-22-000003	40	PR
0001670254-22-000516	2	AK
0001670254-22-000516	1	AL
0001670254-22-000516	4	AR
0001670254-22-000516	5	CA
0001670254-22-000516	6	CO
0001670254-22-000516	7	CT
0001670254-22-000516	8	DE
0001670254-22-000516	9	DC
0001670254-22-000516	10	FL
0001670254-22-000516	11	GA
0001670254-22-000516	12	HI
0001670254-22-000516	13	ID
0001670254-22-000516	14	IL
0001670254-22-000516	15	IN
0001670254-22-000516	16	IA
0001670254-22-000516	17	KS
0001670254-22-000516	18	KY
0001670254-22-000516	19	LA
0001670254-22-000516	20	ME
0001670254-22-000516	21	MD
0001670254-22-000516	22	MA
0001670254-22-000516	23	MI
0001670254-22-000516	24	MN
0001670254-22-000516	25	MS
0001670254-22-000516	26	MO
0001670254-22-000516	27	MT
0001670254-22-000516	28	NE
0001670254-22-000516	29	NV
0001670254-22-000516	30	NH
0001670254-22-000516	31	NJ
0001670254-22-000516	32	NM
0001670254-22-000516	33	NY
0001670254-22-000516	34	NC
0001670254-22-000516	35	ND
0001670254-22-000516	36	OH
0001670254-22-000516	37	OK
0001670254-22-000516	38	OR
0001670254-22-000516	39	PA
0001670254-22-000516	40	RI
0001670254-22-000516	41	SC
0001670254-22-000516	42	SD
0001670254-22-000516	43	TN
0001670254-22-000516	44	TX
0001670254-22-000516	45	UT
0001670254-22-000516	46	VT
0001670254-22-000516	47	VA
0001670254-22-000516	48	WA
0001670254-22-000516	49	WV
0001670254-22-000516	50	WI
0001670254-22-000516	51	WY
0001670254-22-000516	52	B5
0001670254-22-000516	53	GU
0001670254-22-000516	54	PR
0001670254-22-000516	55	VI
0001670254-22-000516	56	1V
0001670254-22-000516	3	AZ
0001873895-22-000002	6	CO
0001873895-22-000002	7	CT
0001873895-22-000002	8	DE
0001873895-22-000002	9	DC
0001873895-22-000002	10	FL
0001873895-22-000002	11	GA
0001873895-22-000002	12	HI
0001873895-22-000002	13	ID
0001873895-22-000002	14	IL
0001873895-22-000002	15	IN
0001873895-22-000002	16	IA
0001873895-22-000002	17	KS
0001873895-22-000002	18	KY
0001873895-22-000002	19	LA
0001873895-22-000002	20	ME
0001873895-22-000002	26	MO
0001873895-22-000002	27	MT
0001873895-22-000002	28	NE
0001873895-22-000002	29	NV
0001873895-22-000002	30	NH
0001873895-22-000002	31	NJ
0001873895-22-000002	32	NM
0001873895-22-000002	33	NY
0001873895-22-000002	34	NC
0001873895-22-000002	35	ND
0001873895-22-000002	36	OH
0001873895-22-000002	37	OK
0001873895-22-000002	38	OR
0001873895-22-000002	39	PA
0001873895-22-000002	40	PR
0001873895-22-000002	41	RI
0001873895-22-000002	42	SC
0001873895-22-000002	43	SD
0001873895-22-000002	44	TN
0001873895-22-000002	45	TX
0001873895-22-000002	46	UT
0001873895-22-000002	47	VT
0001873895-22-000002	48	VA
0001873895-22-000002	49	WA
0001873895-22-000002	50	WV
0001873895-22-000002	51	WI
0001873895-22-000002	52	WY
0001873895-22-000002	21	MD
0001873895-22-000002	22	MA
0001873895-22-000002	23	MI
0001873895-22-000002	24	MN
0001873895-22-000002	25	MS
0001873895-22-000002	1	AL
0001873895-22-000002	2	AK
0001873895-22-000002	3	AZ
0001873895-22-000002	4	AR
0001873895-22-000002	5	CA
0001644600-22-000077	21	MD
0001644600-22-000077	64	Z4
0001644600-22-000077	23	MI
0001644600-22-000077	24	MN
0001644600-22-000077	25	MS
0001644600-22-000077	1	AL
0001644600-22-000077	2	AK
0001644600-22-000077	3	AZ
0001644600-22-000077	4	AR
0001644600-22-000077	5	CA
0001644600-22-000077	6	CO
0001644600-22-000077	7	CT
0001644600-22-000077	8	DE
0001644600-22-000077	9	DC
0001644600-22-000077	10	FL
0001644600-22-000077	11	GA
0001644600-22-000077	12	HI
0001644600-22-000077	13	ID
0001644600-22-000077	14	IL
0001644600-22-000077	15	IN
0001644600-22-000077	16	IA
0001644600-22-000077	17	KS
0001644600-22-000077	18	KY
0001644600-22-000077	19	LA
0001644600-22-000077	20	ME
0001644600-22-000077	26	MO
0001644600-22-000077	27	MT
0001644600-22-000077	28	NE
0001644600-22-000077	29	NV
0001644600-22-000077	30	NH
0001644600-22-000077	31	NJ
0001644600-22-000077	32	NM
0001644600-22-000077	33	NY
0001644600-22-000077	34	NC
0001644600-22-000077	35	ND
0001644600-22-000077	36	OH
0001644600-22-000077	37	OK
0001644600-22-000077	38	OR
0001644600-22-000077	39	PA
0001644600-22-000077	40	PR
0001644600-22-000077	41	RI
0001644600-22-000077	42	SC
0001644600-22-000077	43	SD
0001644600-22-000077	44	TN
0001644600-22-000077	45	TX
0001644600-22-000077	46	UT
0001644600-22-000077	47	VT
0001644600-22-000077	48	VA
0001644600-22-000077	49	WA
0001644600-22-000077	50	WV
0001644600-22-000077	51	WI
0001644600-22-000077	52	WY
0001644600-22-000077	53	A0
0001644600-22-000077	54	A1
0001644600-22-000077	55	A2
0001644600-22-000077	56	A3
0001644600-22-000077	57	A4
0001644600-22-000077	58	A5
0001644600-22-000077	59	A6
0001644600-22-000077	60	A7
0001644600-22-000077	61	A8
0001644600-22-000077	62	A9
0001644600-22-000077	63	B0
0001644600-22-000077	22	MA
0001923348-22-000004	1	AL
0001923348-22-000004	2	AK
0001923348-22-000004	3	AZ
0001923348-22-000004	4	AR
0001923348-22-000004	5	CA
0001923348-22-000004	6	CO
0001923348-22-000004	7	CT
0001923348-22-000004	8	DE
0001923348-22-000004	9	DC
0001923348-22-000004	10	FL
0001923348-22-000004	11	GA
0001923348-22-000004	12	GU
0001923348-22-000004	13	HI
0001923348-22-000004	14	ID
0001923348-22-000004	15	IL
0001923348-22-000004	16	IN
0001923348-22-000004	17	IA
0001923348-22-000004	18	KS
0001923348-22-000004	19	KY
0001923348-22-000004	20	LA
0001923348-22-000004	21	ME
0001923348-22-000004	22	MD
0001923348-22-000004	23	MA
0001923348-22-000004	24	MI
0001923348-22-000004	25	MN
0001923348-22-000004	26	MS
0001923348-22-000004	27	MO
0001923348-22-000004	28	MT
0001923348-22-000004	29	NE
0001923348-22-000004	30	NV
0001923348-22-000004	31	NH
0001923348-22-000004	32	NJ
0001923348-22-000004	38	OK
0001923348-22-000004	39	OR
0001923348-22-000004	40	PA
0001923348-22-000004	41	PR
0001923348-22-000004	42	RI
0001923348-22-000004	43	SC
0001923348-22-000004	44	SD
0001923348-22-000004	45	TN
0001923348-22-000004	46	TX
0001923348-22-000004	47	UT
0001923348-22-000004	48	VT
0001923348-22-000004	49	VI
0001923348-22-000004	50	VA
0001923348-22-000004	51	WA
0001923348-22-000004	52	WV
0001923348-22-000004	53	WI
0001923348-22-000004	54	WY
0001923348-22-000004	55	B5
0001923348-22-000004	56	1V
0001923348-22-000004	33	NM
0001923348-22-000004	34	NY
0001923348-22-000004	35	NC
0001923348-22-000004	36	ND
0001923348-22-000004	37	OH
0001665160-22-001549	50	WV
0001665160-22-001549	48	VA
0001665160-22-001549	52	WY
0001665160-22-001549	1	AL
0001665160-22-001549	2	AK
0001665160-22-001549	3	AZ
0001665160-22-001549	4	AR
0001665160-22-001549	5	CA
0001665160-22-001549	6	CO
0001665160-22-001549	7	CT
0001665160-22-001549	8	DE
0001665160-22-001549	9	DC
0001665160-22-001549	10	FL
0001665160-22-001549	11	GA
0001665160-22-001549	12	HI
0001665160-22-001549	13	ID
0001665160-22-001549	14	IL
0001665160-22-001549	15	IN
0001665160-22-001549	16	IA
0001665160-22-001549	17	KS
0001665160-22-001549	18	KY
0001665160-22-001549	19	LA
0001665160-22-001549	20	ME
0001665160-22-001549	21	MD
0001665160-22-001549	22	MA
0001665160-22-001549	23	MI
0001665160-22-001549	24	MN
0001665160-22-001549	25	MS
0001665160-22-001549	26	MO
0001665160-22-001549	27	MT
0001665160-22-001549	28	NE
0001665160-22-001549	29	NV
0001665160-22-001549	30	NH
0001665160-22-001549	31	NJ
0001665160-22-001549	49	WA
0001665160-22-001549	32	NM
0001665160-22-001549	33	NY
0001665160-22-001549	34	NC
0001665160-22-001549	35	ND
0001665160-22-001549	36	OH
0001665160-22-001549	37	OK
0001665160-22-001549	38	OR
0001665160-22-001549	39	PA
0001665160-22-001549	40	PR
0001665160-22-001549	41	RI
0001665160-22-001549	42	SC
0001665160-22-001549	43	SD
0001665160-22-001549	44	TN
0001665160-22-001549	45	TX
0001665160-22-001549	46	UT
0001665160-22-001549	47	VT
0001665160-22-001549	51	WI
